CustomerID,CustomerName,Region,SignupDate,TransactionID,ProductID,TransactionDate,Quantity,TotalValue,Price_x,ProductName,Category,Price_y
C0184,Tina Jacobs,South America,2022-05-13,T00637,P040,2024-09-08 8:52:51,3.0,459.57,153.19,SoundWave Mystery Book,Books,153.19
C0184,Tina Jacobs,South America,2022-05-13,T00831,P083,2024-05-19 18:25:44,2.0,911.44,455.72,ActiveWear Smartwatch,Electronics,455.72
C0184,Tina Jacobs,South America,2022-05-13,T00418,P077,2024-01-03 2:43:36,2.0,531.02,265.51,ActiveWear Smartwatch,Electronics,265.51
C0185,Kathleen Logan,North America,2023-10-17,T00030,P092,2024-08-20 5:30:54,3.0,1167.6,389.2,BookWorld Running Shoes,Clothing,389.2
C0185,Kathleen Logan,North America,2023-10-17,T00763,P021,2024-04-14 23:09:04,3.0,1007.52,335.84,SoundWave Rug,Home Decor,335.84
C0185,Kathleen Logan,North America,2023-10-17,T00548,P048,2024-01-06 22:00:35,3.0,1249.2,416.4,TechPro Cookbook,Books,416.4
C0186,Amber Alexander,Asia,2023-10-11,T00589,P041,2024-10-23 16:42:32,1.0,456.28,456.28,ComfortLiving Smartphone,Electronics,456.28
C0186,Amber Alexander,Asia,2023-10-11,T00704,P040,2024-06-21 7:59:57,4.0,612.76,153.19,SoundWave Mystery Book,Books,153.19
C0186,Amber Alexander,Asia,2023-10-11,T00717,P002,2024-09-21 5:32:31,2.0,692.6,346.3,ActiveWear Smartwatch,Electronics,346.3
C0187,Kayla Kelly,South America,2024-08-02,T00833,P068,2024-01-09 11:36:08,3.0,1341.69,447.23,TechPro Novel,Books,447.23
C0187,Kayla Kelly,South America,2024-08-02,T00397,P009,2024-07-04 5:29:36,1.0,325.01,325.01,BookWorld Wall Art,Home Decor,325.01
C0187,Kayla Kelly,South America,2024-08-02,T00870,P018,2024-05-02 14:16:38,4.0,1747.56,436.89,ComfortLiving Mystery Book,Books,436.89
C0187,Kayla Kelly,South America,2024-08-02,T00247,P080,2024-10-12 8:20:33,1.0,303.5,303.5,ActiveWear Jacket,Clothing,303.5
C0187,Kayla Kelly,South America,2024-08-02,T00708,P094,2024-02-12 17:27:50,2.0,894.68,447.34,HomeSense Cookware Set,Home Decor,447.34
C0188,Anna Ball,South America,2022-05-17,T00442,P067,2024-12-26 14:40:03,1.0,300.68,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0188,Anna Ball,South America,2022-05-17,T00184,P057,2024-05-13 7:24:49,2.0,479.4,239.7,ActiveWear Smartphone,Electronics,239.7
C0188,Anna Ball,South America,2022-05-17,T00962,P057,2024-11-29 19:49:24,2.0,479.4,239.7,ActiveWear Smartphone,Electronics,239.7
C0188,Anna Ball,South America,2022-05-17,T00221,P062,2024-02-28 14:14:44,4.0,1496.64,374.16,HomeSense Novel,Books,374.16
C0188,Anna Ball,South America,2022-05-17,T00694,P076,2024-06-30 8:52:10,4.0,1717.16,429.29,ActiveWear Jeans,Clothing,429.29
C0188,Anna Ball,South America,2022-05-17,T00481,P022,2024-08-30 20:51:44,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,137.54
C0188,Anna Ball,South America,2022-05-17,T00782,P075,2024-08-27 5:49:59,3.0,1493.28,497.76,TechPro Textbook,Books,497.76
C0188,Anna Ball,South America,2022-05-17,T00464,P046,2024-05-16 11:23:37,2.0,732.14,366.07,BookWorld Sweater,Clothing,366.07
C0189,Sherri Dixon,North America,2024-01-22,T00401,P085,2024-11-11 16:53:21,3.0,1249.05,416.35,BookWorld Biography,Books,416.35
C0189,Sherri Dixon,North America,2024-01-22,T00042,P025,2024-12-21 2:16:46,2.0,569.24,284.62,ActiveWear Cookware Set,Home Decor,284.62
C0189,Sherri Dixon,North America,2024-01-22,T00092,P081,2024-04-15 1:10:23,3.0,198.96,66.32,HomeSense Sweater,Clothing,66.32
C0189,Sherri Dixon,North America,2024-01-22,T00095,P093,2024-09-13 18:57:35,2.0,609.88,304.94,TechPro Vase,Home Decor,304.94
C0189,Sherri Dixon,North America,2024-01-22,T00996,P056,2024-01-31 19:34:22,1.0,16.08,16.08,SoundWave Smartwatch,Electronics,16.08
C0190,Alexander Lowe,South America,2024-05-31,T00046,P057,2024-07-28 6:29:59,4.0,958.8,239.7,ActiveWear Smartphone,Electronics,239.7
C0190,Alexander Lowe,South America,2024-05-31,T00808,P054,2024-07-06 0:13:42,4.0,229.2,57.3,SoundWave Cookbook,Books,57.3
C0190,Alexander Lowe,South America,2024-05-31,T00515,P078,2024-12-14 0:46:19,1.0,41.18,41.18,HomeSense Rug,Home Decor,41.18
C0190,Alexander Lowe,South America,2024-05-31,T00368,P016,2024-05-16 9:05:38,4.0,1320.2,330.05,ActiveWear Running Shoes,Clothing,330.05
C0190,Alexander Lowe,South America,2024-05-31,T00835,P029,2024-12-16 9:49:40,1.0,433.64,433.64,TechPro Headphones,Electronics,433.64
C0191,Samantha Gibson DVM,South America,2024-04-07,T00533,P062,2024-07-12 10:33:55,4.0,1496.64,374.16,HomeSense Novel,Books,374.16
C0191,Samantha Gibson DVM,South America,2024-04-07,T00995,P040,2024-06-04 6:32:15,4.0,612.76,153.19,SoundWave Mystery Book,Books,153.19
C0191,Samantha Gibson DVM,South America,2024-04-07,T00130,P088,2024-08-15 13:06:00,1.0,263.55,263.55,SoundWave Headphones,Electronics,263.55
C0191,Samantha Gibson DVM,South America,2024-04-07,T00449,P001,2024-12-12 12:17:38,1.0,169.3,169.3,ActiveWear Biography,Books,169.3
C0191,Samantha Gibson DVM,South America,2024-04-07,T00313,P083,2024-04-23 6:38:57,1.0,455.72,455.72,ActiveWear Smartwatch,Electronics,455.72
C0192,Sarah Arias,South America,2022-09-15,T00372,P010,2024-07-22 10:55:09,1.0,350.13,350.13,ComfortLiving Smartwatch,Electronics,350.13
C0192,Sarah Arias,South America,2022-09-15,T00256,P039,2024-07-30 12:47:07,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,430.59
C0192,Sarah Arias,South America,2022-09-15,T00056,P016,2024-02-07 14:37:55,1.0,330.05,330.05,ActiveWear Running Shoes,Clothing,330.05
C0192,Sarah Arias,South America,2022-09-15,T00077,P063,2024-06-15 17:12:53,3.0,100.77,33.59,TechPro Novel,Books,33.59
C0193,Douglas Torres,Asia,2023-02-03,T00930,P040,2024-05-27 9:32:58,2.0,306.38,153.19,SoundWave Mystery Book,Books,153.19
C0193,Douglas Torres,Asia,2023-02-03,T00945,P007,2024-05-22 21:58:39,3.0,1260.45,420.15,SoundWave Cookbook,Books,420.15
C0193,Douglas Torres,Asia,2023-02-03,T00029,P068,2024-02-12 3:10:36,3.0,1341.69,447.23,TechPro Novel,Books,447.23
C0193,Douglas Torres,Asia,2023-02-03,T00216,P063,2024-03-22 19:50:03,3.0,100.77,33.59,TechPro Novel,Books,33.59
C0194,Stacy Cook,North America,2024-05-04,T00010,P053,2024-03-14 11:55:39,1.0,274.94,274.94,TechPro Rug,Home Decor,274.94
C0194,Stacy Cook,North America,2024-05-04,T00448,P069,2024-10-22 8:13:50,2.0,201.62,100.81,BookWorld Biography,Books,100.81
C0194,Stacy Cook,North America,2024-05-04,T00414,P022,2024-03-31 3:46:52,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,137.54
C0194,Stacy Cook,North America,2024-05-04,T00113,P090,2024-08-26 15:16:49,1.0,165.3,165.3,ComfortLiving Biography,Books,165.3
C0194,Stacy Cook,North America,2024-05-04,T00133,P083,2024-09-26 23:48:07,3.0,1367.16,455.72,ActiveWear Smartwatch,Electronics,455.72
C0194,Stacy Cook,North America,2024-05-04,T00858,P012,2024-08-18 0:51:18,1.0,159.6,159.6,ComfortLiving Headphones,Electronics,159.6
C0194,Stacy Cook,North America,2024-05-04,T00483,P005,2024-05-08 22:54:06,3.0,1287.93,429.31,TechPro T-Shirt,Clothing,429.31
C0195,Jeremy Mclaughlin,South America,2024-09-17,T00490,P067,2024-11-24 11:49:48,3.0,902.04,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0195,Jeremy Mclaughlin,South America,2024-09-17,T00990,P084,2024-08-18 21:30:57,2.0,675.82,337.91,ActiveWear Wall Art,Home Decor,337.91
C0195,Jeremy Mclaughlin,South America,2024-09-17,T00897,P047,2024-04-30 14:23:08,3.0,477.99,159.33,ComfortLiving Cookware Set,Home Decor,159.33
C0195,Jeremy Mclaughlin,South America,2024-09-17,T00188,P059,2024-05-21 3:08:56,3.0,909.6,303.2,SoundWave Jeans,Clothing,303.2
C0195,Jeremy Mclaughlin,South America,2024-09-17,T00189,P033,2024-04-05 4:56:24,2.0,128.5,64.25,TechPro T-Shirt,Clothing,64.25
C0195,Jeremy Mclaughlin,South America,2024-09-17,T00736,P028,2024-03-05 10:46:53,4.0,942.32,235.58,HomeSense Desk Lamp,Home Decor,235.58
C0196,Laura Watts,Europe,2022-06-07,T00606,P018,2024-08-06 14:37:15,3.0,1310.67,436.89,ComfortLiving Mystery Book,Books,436.89
C0196,Laura Watts,Europe,2022-06-07,T00212,P020,2024-12-03 12:54:48,4.0,1585.36,396.34,ActiveWear Jacket,Clothing,396.34
C0196,Laura Watts,Europe,2022-06-07,T00274,P079,2024-08-28 19:56:53,1.0,417.37,417.37,ActiveWear Rug,Home Decor,417.37
C0196,Laura Watts,Europe,2022-06-07,T00575,P079,2024-12-15 3:43:35,4.0,1669.48,417.37,ActiveWear Rug,Home Decor,417.37
C0197,Christina Harvey,Europe,2023-03-21,T00100,P084,2024-05-08 15:48:20,3.0,1013.73,337.91,ActiveWear Wall Art,Home Decor,337.91
C0197,Christina Harvey,Europe,2023-03-21,T00803,P013,2024-01-13 4:52:09,4.0,456.8,114.2,BookWorld Smartwatch,Electronics,114.2
C0197,Christina Harvey,Europe,2023-03-21,T00951,P027,2024-12-27 18:20:31,2.0,458.12,229.06,SoundWave Headphones,Electronics,229.06
C0198,Rebecca Ray,Europe,2022-02-27,T00583,P073,2024-10-04 18:31:12,1.0,26.99,26.99,ComfortLiving Laptop,Electronics,26.99
C0198,Rebecca Ray,Europe,2022-02-27,T00145,P064,2024-09-29 16:14:59,2.0,904.84,452.42,HomeSense Running Shoes,Clothing,452.42
C0199,Andrea Jenkins,Europe,2022-12-03,T00001,P067,2024-08-25 12:38:23,1.0,300.68,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0199,Andrea Jenkins,Europe,2022-12-03,T00761,P022,2024-10-01 5:57:09,4.0,550.16,137.54,HomeSense Wall Art,Home Decor,137.54
C0199,Andrea Jenkins,Europe,2022-12-03,T00626,P079,2024-08-17 12:06:08,2.0,834.74,417.37,ActiveWear Rug,Home Decor,417.37
C0199,Andrea Jenkins,Europe,2022-12-03,T00963,P008,2024-10-26 0:01:58,2.0,293.7,146.85,BookWorld Bluetooth Speaker,Electronics,146.85
C0200,Kelly Cross,Asia,2023-06-11,T00518,P034,2024-12-11 3:05:50,4.0,868.2,217.05,HomeSense T-Shirt,Clothing,217.05
C0200,Kelly Cross,Asia,2023-06-11,T00091,P057,2024-04-27 19:06:20,1.0,239.7,239.7,ActiveWear Smartphone,Electronics,239.7
C0200,Kelly Cross,Asia,2023-06-11,T00731,P061,2024-07-15 20:36:28,4.0,627.84,156.96,HomeSense Desk Lamp,Home Decor,156.96
C0200,Kelly Cross,Asia,2023-06-11,T00771,P048,2024-09-10 9:50:48,4.0,1665.6,416.4,TechPro Cookbook,Books,416.4
C0200,Kelly Cross,Asia,2023-06-11,T00889,P064,2024-10-03 4:33:16,3.0,1357.26,452.42,HomeSense Running Shoes,Clothing,452.42
